2015,Adventure,505 Games,0.13
2015,Action,Nippon Ichi Software,0.12
2015,Sports,Tru Blu Entertainment,0.12
2015,Action,Idea Factory International,0.12
2015,Misc,Takara Tomy,0.11
2015,Role-Playing,Deep Silver,0.1
2015,Role-Playing,Tecmo Koei,0.1
2015,Action,D3Publisher,0.1
2015,Fighting,Capcom,0.1
2015,Role-Playing,inXile Entertainment,0.1
2015,Platform,Activision,0.09
2015,Adventure,Namco Bandai Games,0.08
2015,Action,Broccoli,0.08
2016,Sports,Electronic Arts,10.55
2016,Shooter,Ubisoft,5.99
2016,Shooter,Sony Computer Entertainment,4.2
2016,Action,Ubisoft,3.56
2016,Action,Warner Bros. Interactive Entertainment,3.45
2016,Action,Nintendo,3.02
2016,Shooter,Activision,3.01
2016,Fighting,Namco Bandai Games,2.66
2016,Role-Playing,Namco Bandai Games,2.52
2016,Shooter,Bethesda Softworks,2.25
2016,Role-Playing,Square Enix,2.05
2016,Sports,Take-Two Interactive,1.83
2016,Action,Level 5,1.82
2016,Action,Hello Games,1.6
2016,Action,Sony Computer Entertainment,1.19
2016,Platform,Sony Computer Entertainment,1.17
2016,Sports,Konami Digital Entertainment,1.12
2016,Shooter,Electronic Arts,0.89
2016,Fighting,Capcom,0.82
2016,Racing,Codemasters,0.79
2016,Action,Square Enix,0.64
2016,Action,Microsoft Game Studios,0.61
2016,Adventure,Square Enix,0.58
2016,Shooter,Take-Two Interactive,0.55
2016,Action,Tecmo Koei,0.52
2016,Platform,Electronic Arts,0.47
2016,Role-Playing,Atlus,0.46
2016,Misc,Microsoft Game Studios,0.43
2016,Shooter,Deep Silver,0.43
2016,Action,Namco Bandai Games,0.39
2016,Racing,Microsoft Game Studios,0.38
2016,Action,Capcom,0.36
2016,Shooter,Nintendo,0.35
2016,Sports,505 Games,0.35
2016,Role-Playing,Nippon Ichi Software,0.33
2016,Role-Playing,Activision,0.29
2016,Adventure,Sega,0.28
2016,Adventure,Capcom,0.27
2016,Strategy,Take-Two Interactive,0.2
2016,Action,GungHo,0.2
2016,Platform,Capcom,0.2
2016,Simulation,Marvelous Interactive,0.19
2016,Action,Kadokawa Games,0.19
2016,Role-Playing,Deep Silver,0.17
2016,Role-Playing,Sega,0.17
2016,Action,Telltale Games,0.12
2016,Misc,Sega,0.12
2016,Action,Deep Silver,0.12
2016,Strategy,Sega,0.1
2016,Role-Playing,Unknown,0.1
2016,Fighting,Deep Silver,0.09
2016,Simulation,Namco Bandai Games,0.09
2016,Misc,Namco Bandai Games,0.09
2016,Role-Playing,Nihon Falcom Corporation,0.09
2016,Racing,Milestone S.r.l.,0.08
2020,Simulation,Ubisoft,0.29
